"start","end","text"
"6997900","7008780"," or if the helpers have questions from the chat the only thing we've seen recurrent in the chat"
"7008780","7016040"," is a couple people having trouble um loading the data frame um from the url"
"7016820","7024060"," yeah um and we think upon upon some examination we believe that for these people it's probably"
"7024060","7029720"," either a problem with their network so it took too long to load because their internet's too slow"
"7029720","7035940"," and ipython timed out or maybe they have some sort of uh like proxy enabled so we encourage"
"7035940","7041060"," people to go look in their network settings um and make sure you don't have some like barrier"
"7041060","7047660"," like firewall i suppose between you and whatever you're downloading so um but if you're still"
"7047660","7053180"," having that issue we do encourage you to maybe come to office hours because this is not exactly"
"7053180","7058960"," an issue with the code so much as something something funky going on with your computer"
"7058960","7064480"," and one other additional thing i can so in the tutorial when i update the tutorial i will add"
"7064480","7069480"," a link to download the csv and then you can try to place the csv in your home folder and import"
"7069480","7076420"," it that way the url is definitely a lot easier if you can access it okay um i would say you know"
"7076420","7084020"," the most likely if you're having a problem with the url 90 it's a problem with the the way you"
"7084020","7090000"," type the link um or in the copying and pasting uh i would say that's the most likely reason or"
"7090000","7095220"," the most common reason when i and and this is also when i do it with excited workshop participants"
"7095220","7102060"," it's that's almost always the reason and then the next reason is like sarah said network issues um"
"7102060","7107480"," now if you're on the zoom meeting chances are you know you're on the internet so hopefully you know"
"7107480","7113080"," you check that box i will say that in the last year or so github is getting more fussy with"
"7113080","7121800"," what ips they accept requests from and so on but they should accept for most um i am often on my"
"7122360","7128440"," um you know very suspicious vpn server and you know whatever it is rotterdam or something like"
"7128440","7133600"," that that a lot of websites don't like and cloudflare doesn't like and github still lets me"
"7133600","7138720"," look at these pages and import the data sets and all this kind of stuff so i would say triple"
"7138720","7149940"," quadruple and quintuple check your url remember it's http colon slash slash um bit.ly forward"
"7149940","7159380"," slash nyc bnb and i would also try both http and https just try both of those okay i did http"
"7159380","7164140"," because i think it's the most likely to work but you could also try https"
"7164980","7168000"," um as a possibility okay those are the things i've tried"
"7169680","7175220"," um okay i would hope someone asked a question just make me feel let me feel happy"
"7176900","7181180"," i love to hear your you know i love teaching a person and hearing people's voices and"
"7181180","7185240"," hearing the noise and questions and everything and that's you asking questions on the mic is"
"7185240","7191260"," the closest thing hey patrick it's marco hey marco how's it going hey it's going all right"
"7191260","7196180"," thanks again for this whole series here um i put i put this question in the chat but i just"
"7196180","7201540"," wanted to see if you your take on it uh so you know we talked a lot about the data sets that"
"7201540","7207080"," we have and um you know kind of understanding it from a text point of view within the terminal"
"7208580","7213440"," but i could take this airbnb data set you know grab a subset of something that i want to build"
"7213440","7218640"," as a bar chart or a line chart and then as long as i gain access to those values within a normal"
"7218640","7226400"," python data type like a dictionary um i could then funnel those values into like something"
"7226400","7231480"," that's going to write svg code for me to so i can actually create a tactile graphic out of that um"
"7231480","7239560"," so i was wondering like an elegant way of taking like a subset like if we grab price and the"
"7240200","7247760"," name i guess of the of you know the listing how to take that and create a dictionary straight from"
"7247760","7254160"," a subset and i think you know helper posted i guess um pandas has its own two underscore dicts"
"7255920","7260220"," uh or there's like there's a method that does that for you which is pretty awesome i was just"
"7260220","7264600"," wondering your thoughts on that well would it help to create an svg file directly like"
"7264600","7270060"," like an svg file of what side of people would would have would that be helpful or"
"7270560","7275320"," i mean i would be able to do that because that's that's right the whole thing that i've been working"
"7275320","7279640"," on is building svgs so you can do that already or do you want me to show you how to do that"
"7279640","7284460"," no i know how to do that yeah i teach people how to do that but it's just you want what you"
"7284460","7291480"," want is a representation which would be something like the lengths of the um like can you describe"
"7291480","7295260"," how the dictionary should look and then i could kind of maybe advise because the only thing is"
"7295260","7301940"," you know i've you've worked with svgs but in a very lazy way so you know okay yeah i mean like to"
"7301940","7306520"," let's say to create like a line chart you would just use the polyline svg shape and then"
"7306520","7316360"," you would the points um you would have to grab the you have to kind of set it set up the axes of"
"7316360","7325000"," the canvas um take the data that you're getting from the data frame and uh you're kind of piping"
"7325000","7328840"," that in but then you have to massage the data in a certain way to get it to scale properly"
"7328840","7334020"," you probably need to we'll need to normalize it um i would say basically what you're talking about"
"7334020","7340400"," is something kind of fairly um it's it either has something existing for it in which case"
"7340400","7344000"," you know i probably wind up googling around the same as you and i encourage you actually to"
"7344000","7348460"," maybe add send me drop me an email and i'll do a quick google or to someone on the chat"
"7348460","7358420"," on the call no about this so um geopandas does this geopandas has a column for polygons and svgs"
"7358840","7364940"," um so the geospatial geojson community has already done some of these things"
"7364940","7371240"," um so if you go yeah if you go and check out geopandas you'll get some of this stuff and um"
"7371240","7378820"," alternatively um actually yeah no stick with that um that's probably the cheapest way to get svg"
"7380940","7387320"," um thank you i just want to say this is um the person who just answered there is"
"7387320","7394180"," tony fast who you know is a contributor to project jupiter and i had the pleasure of working"
"7394180","7398540"," with tony last year on a project with space telescope science institute to make their"
"7398540","7402460"," notebook outputs more accessible you can check out that project it's called notebooks for all"
"7403120","7408900"," and i will say tony is um he's been working on creating a version of jupyter notebooks that is"
"7408900","7417800"," um uh that is more readily accessible to us um and outputs things in more in more useful ways and so"
"7417800","7421820"," on so if you're interested in that maybe just send me an email i'll put you in touch with tony i know"
"7421820","7426740"," he's looking for testers and i heard that tony might be doing some kind of event coming up related"
"7426740","7435820"," to that as well so i'll let you guys know by email yeah i'm super interested in uh tactile svgs um"
"7435820","7441160"," especially on like tablets and phones so let's get in touch marco yeah definitely because i know"
"7441160","7445620"," the one thing is like to get the svg out but also make it human readable so we can"
"7445620","7450100"," get through the file and add our own things to it which is what i've been doing with like my own"
"7450100","7455260"," website um yeah yeah we can we can work on that stuff we just have to do some nasty things with"
"7455260","7459880"," pandas they're outside of the scope of here yeah i would say definitely possible it's just a matter"
"7459880","7464520"," of how to get from point a to point b in the in the easiest way and and uh and i'll put you guys"
"7464520","7470840"," does anyone have thanks does anyone else have any uh questions they'd like to get on the mic and ask"
"7471880","7476280"," and that was a fairly you know advanced question but you could ask a question about anything you"
"7476280","7499120"," know it doesn't have to be okay i live for those awkward pauses but you have to do them or"
"7499120","7504440"," otherwise people won't ask but we'll i think then we'll end the recording and i'll stay on for a"
"7504440","7510480"," minute or two if anyone has any other questions and we're looking forward to seeing you for um"
"7510480","7517020"," the uh the fourth workshop in the series that um sarah king will be leading on uh"
"7517020","7520140"," just the same time next tuesday so thank you all "
