"start","end","text"
"7100140","7105080"," check that out there's also discussion of astronafi's different um arguments i just figured"
"7105080","7112280"," i'd rather provide more material online than we could get through because um you know i'd rather"
"7112280","7116960"," you guys have more to work with than less so if you're curious to go through a little more there's"
"7116960","7121880"," more online on the curriculum which was sent in the email today um and i'm happy to stick around"
"7121880","7128280"," and answer questions anything like that um i will uh i'll leave my screen sharing for the moment in"
"7128280","7165340"," case there are any coding questions before we wrap up all right i'm gonna stop sharing screen"
"7165340","7173320"," then because i'm not hearing coding questions i'm hearing silence and then i'll i'll turn my camera"
"7173320","7183720"," back on wow i'm here again all right well i'd just like to say thank you sarah for walking us"
"7183720","7188260"," through both last week and this week and for introducing us to this idea of sonification"
"7188800","7193360"," um i guess i do have a question for you you know and i'll first just you know say you know we're"
"7193360","7199460"," out of time so if anyone wants to uh to hop off the call maybe you have another uh meeting or"
"7199460","7205560"," something like that uh maybe you want to eat dinner then um then you know thank you i'll just say a"
"7205560","7210120"," thank you for joining us and thank you for uh for spending time learning some of these non-visual data"
"7210120","7214580"," science techniques um but sarah i did have a question which i guess is maybe you could give"
"7214580","7220800"," us the your um your opinion on the state of sonification or making sonifications and like"
"7220800","7227220"," if you think things are going to um get a you know a little more stable or a little more interesting"
"7227220","7233300"," in the next couple years like what's next for sonification yeah okay this is this is a really"
"7233300","7238840"," interesting question and it's a tough one to answer i think at least within astronomy which"
"7238840","7244960"," is where i'm most familiar there's a lot of interest in sonification um there's kind of"
"7244960","7251480"," been like an explosion of sonification sort of outreach things and and softwares to do things"
"7251480","7260060"," and inherently with interest comes improvement um however another necessarily necessary thing for"
"7260060","7267240"," improvement is like community cohesion and money um and so there has to be i think you've talked"
"7267240","7270980"," about like these project grants that you would love to see from other you know organizations"
"7270980","7276300"," like there needs to be like some money put into these things so that people have like the funding"
"7276300","7281060"," to sort of make things more stable and also make things more standardized i've taught you how to"
"7281060","7286540"," use astronify here but a different sonification software might sonify things entirely differently"
"7287160","7293980"," so i would say in terms of there i i think of sonifications in roughly two aspects sort of"
"7293980","7298520"," these like beautiful outreach sonifications that's kind of like the universe of sound"
"7299080","7303560"," sonification that i played for you last week where it was like that galactic center sonification i"
"7303560","7308700"," think those are in really good shape people really like those um people's responses to those are"
"7308700","7313360"," really high they're really great for outreach and community engagement including among the blind"
"7313360","7320500"," low vision community things look good for outreach for the more technical sonifications such as"
"7320500","7325700"," astronify which are meant for doing research doing science i think that's when things get a"
"7325700","7332600"," little more shaky i think things get um yeah a little more experimental but again i think with"
"7332600","7339480"," more interest in these things comes more improvement i've talked to um i've talked to people who are"
"7339480","7344300"," interested in and working on these things i think part of the problem is again a lot of the funding"
"7344300","7350100"," for sonification is still in this outreach realm which helps get that moving quicker just in what"
"7350100","7355580"," i've seen and and you know i i don't have all the answers i think things are going to get better"
"7355580","7364260"," inherently just because there are people interested how quickly i don't know um that said i do know and"
"7364260","7367460"," you also know the people at space telescope science institute who"
"7367460","7373500"," make astronify um and they are awesome cannot say enough good things about them so if there"
"7373500","7379560"," are problems with astronify in particular do like you know reach out to them uh submit something on"
"7379560","7385240"," github their email is on um uh like there's an email on the astronify website which is linked"
"7385240","7389360"," in the curriculum like get in touch with them they're they're wonderful people um realistically"
"7389360","7394240"," i've actually probably should have reached out to them to ask about the whole mac install issue"
"7394240","7399600"," um which maybe i still could do and update everyone but um on the astronify in particular front"
"7399600","7407240"," they're uh they're wonderful so yeah yeah scott is very nice thank you yeah um and i would say"
"7407240","7411300"," just to add to that i mean i think that it's kind of the non-fun parts of making these libraries"
"7411300","7418700"," is kind of the issue you know which is making sure that the sound is compatible across every os"
"7418700","7425160"," and then also maybe that there's like fallbacks if you know if it's not creating you know so then"
"7425160","7429360"," that's not really the fun kind of programming that's kind of the kind of programming programmers"
"7429360","7434900"," didn't exist so i think that does definitely requires to pay somebody to sit and test and"
"7434900","7438700"," run it on a lot of different os's and even getting your hands on a bunch of different computers kind"
"7438700","7444340"," of costs money so um but yeah i would i'm hoping that it does uh we do get a nice stable library"
"7444340","7452080"," um or maybe it's going to be a strong fire um cool anyone else have any questions for sarah"
"7466520","7471820"," i think maybe that's a hand raised so you want to hop on the mic you can't tell who it is but"
"7478420","7486040"," is that rosanna rosanna it is"
"7487820","7493860"," i had asked this in the chat uh but i had to leave so i didn't get the answer if it was given"
"7494420","7501740"," but uh can you remind me when these uh office hours are and if they're the same link as what i"
"7501740","7508780"," got on as what this was the same link and they are going to be on now on thursday at the same"
"7508780","7517980"," time of day as this tutorial so that's 1 p.m eastern time 6 p.m gmt um thursday"
"7518500","7521680"," and then that will be the last office hours um sadly"
"7523540","7531720"," but you know we will always be available by email i can't because i want to try it uh i don't know"
"7531720","7538320"," why but when i did it uh with last week following your instructions for last week it did not play"
"7538320","7545740"," sound for me did not did it play this week this not this week either"
"7547540","7555160"," well i didn't i wasn't able to follow along this week i did it after the fact last week"
"7556360","7564080"," all right well are you on a windows computer yes all right let's go through yeah do you try to come"
"7564080","7567960"," to office hours on thursday and we can troubleshoot together or send me an email"
"7567960","7574580"," and we'll take a look together um yeah sometimes the terminal is a little laggy with astronify"
"7575040","7580160"," um that's my first guess that you know it might be like this like turn it off and on again sort"
"7580160","7584920"," of issue which is annoying but that would be my first guess but yeah we can we can diagnose it"
"7584920","7592420"," together another one that i'd like to try is i've been on a weight loss program and i've been keeping"
"7592420","7597760"," track of my weight you know every week i want to try to make a sound application with that"
"7598780","7602860"," that would be this would be a perfect thing for that actually yeah because it's that sort of"
"7602860","7608700"," value versus time um that works really well for for astronify so yeah give it a try you just sort"
"7608700","7614560"," of have to dump it in like a well you have to dump it in a for our purposes a data frame first"
"7614560","7621240"," and then make that into an astropy table to give to astronify um but yeah should be relatively"
"7621240","7627120"," straightforward yeah this type of thing is just down my alley i love perfect stuff"
"7628340","7636680"," thanks a lot thank you for coming thank you rosanna does anyone else have any questions"
"7636680","7646060"," for sarah while we have her a lot of music hi i do have a question hello this is laura"
"7647140","7654020"," hi laura hi go ahead oh i'm just gonna ask what i can what what what your question is"
"7654020","7659200"," no i was just asking are you gonna have any more classes um coming up any more series"
"7660580","7667260"," well i will say um that you know we we're not really a school we're a consultancy right so"
"7667260","7672160"," i know maybe there's an opportunity to talk a little bit about iota just briefly at the end"
"7672160","7679480"," of everything again um you know we are a small consultancy um where we work on technology you"
"7679480","7687740"," know technology including web technologies um curriculum development and uh and very kinds"
"7687740","7693360"," of writing so really you know what what i like to do is partner with an organization"
"7694240","7699140"," um in this case i kind of brought i thought that this should exist so i went to pandas i thought"
"7699140","7704480"," they would be a good partner and i asked them you know could you would you work with us to create"
"7704480","7709900"," something for this community and they said yes which was really amazing but you know it really"
"7709900","7714680"," it's very helpful to have advocates out there because you know i'm all um you know i do work"
"7714680","7718940"," with cool people like sarah um and a bunch of others a couple of other blind folks like krishna"
"7718940","7724120"," and people like tony um you know who are my colleagues but you know really what we need is a"
"7724120","7731300"," a little more surface area to um if you thought this was a good um you know we do a lot of i love"
"7731300","7736540"," to make curriculum i love to teach people stuff if you thought this was useful you know send an email"
"7736540","7743860"," to um you know whatever blindness organization you're closest to um or you know other organizations"
"7743860","7751120"," that you think might have resources to kind of put behind this and the reality is um you know i i um"
"7751120","7756340"," i i used to do a lot of uh this kind of work and then i just put it on the internet and do it for"
"7756340","7761360"," free for people and that you know i that's what i always try to do but i also have a little baby at"
"7761360","7768020"," home here now and i do need to try to uh to partner with people to bring in some some funding to do"
"7768020","7771860"," this kind of work and it does it's very time consuming uh to put together these kinds of"
"7771860","7779440"," workshops um and uh so yeah so yeah if you if you have any ideas about organizations to to put me in"
"7779440","7784560"," touch with or you know to tell them to reach out to me or you could propose it yourself and just say"
"7784560","7791360"," loop me in later you know that's what we do so and and i guess the answer is maybe hopefully and"
"7791360","7799360"," we will try thank you very much cheers laura thank you and i reached out also so maybe excellent i"
"7799360","7804400"," think yeah i think i have an email from you and i just haven't responded yet no problem no problem"
"7804400","7810620"," remember lots of emails come again it's a very kind email and your email was a little longer so"
"7810620","7816480"," i wanted to do a more substantial reply and i just haven't got no problem i totally understand it's"
"7816480","7820960"," been very useful especially for me coming from data science i wish i knew this before"
"7820960","7825480"," like i had this series before i went to data science especially since i'm blind"
"7825480","7830700"," it's just made everything so much easier you did a master's correct i think i'm remembering your"
"7830700","7836800"," yeah i know it's very appreciated and i think you had a common experience which is experience i had"
"7836800","7842980"," doing my phd too which is if you don't mind me saying i'm sorry uh that you we bind people we"
"7842980","7849540"," blind and vi folks were often uh wind up spending more time on accessibility than on the thing that"
"7849540","7855920"," we're we're actually doing um which is fine and then everyone calls us advocates and and and so"
"7855920","7860160"," on but then really sometimes we actually just want to do the work that we signed up to do so it can"
"7860160","7864120"," be a little frustrating right um and things could take a long time you know it took it took me a long"
"7864120","7869020"," time to finish my phd um and that's reality you know but i guess hopefully at dinner you know"
"7869440","7878740"," i was just talking to another blind um uh uh uh you know technologist uh josh melee um and i think"
"7878740","7885160"," he's at amazon now but he uh he basically said well when i was younger there was no such thing"
"7885160","7890740"," as a screen reader so you know what i mean so i think things are it doesn't almost feel like it"
"7890740","7897740"," but but maybe things are improving it's just a little slower than we want thank you yeah thank"
"7897740","7905560"," you and also i will say you know um if if you know i've been talking about this um with uh some"
"7905560","7910920"," others but basically if if you are the only person if you're a person in your community you've joined"
"7910920","7915860"," these workshops and you feel like you've gotten something out of it maybe you've learned a few"
"7915860","7921020"," things and you're practicing on your own feel free to use these materials to teach your own workshops"
"7921020","7925680"," um i have to talk to the pandas folks about what license they want to release these under but it's"
"7925680","7930560"," an open source project i have to imagine if it's remotely possible i will release these under a"
"7930560","7935600"," creative commons license and i encourage you to to use them to teach if you want to lead workshops"
"7935600","7942800"," for your own community on these same materials i very much encourage you to you don't have to ask"
"7942800","7947480"," for permission though i you know i would love to hear about any work you do with these materials"
"7948000","7953360"," um so and you can build on them too if if we do manage to put the creative commons license on it"
"7953360","7960220"," um which you'll see an update on that in the repository if we manage to do that so um okay i"
"7960220","7968680"," mean anyone else have something for sarah a lot of music oh i i have this is tim and i have just"
"7968680","7976300"," a it's a more general question these classes have been really really good um if i want to learn more"
"7976300","7983780"," about data science pandas astronify are there particularly good sources to go look at to learn"
"7983780","7991780"," more to dig deeper into these topics that sounds like maybe a sarah question sonification specific"
"7991780","7998840"," or data science in general a lot of both actually well i'll give my answer and then maybe sarah will"
"7998840","8005000"," be able to to jump in i would say it's a little bit different difficult to answer that question"
"8005000","8009700"," for data science in particular just because i think there are limited materials specifically"
"8009700","8017060"," for the visually impaired i would say something one avenue is to try to get good at python and the"
"8017060","8023180"," and whatever environment you choose to use whether it be vs code ipython um so i would"
"8023180","8029920"," recommend joining some blindness related mailing lists um i i have a issue for this but i will be"
"8029920","8036060"," putting in a resources page on the um in the curriculum i haven't actually finished it i"
"8036060","8040860"," started it but i haven't finished it but there are there are good mailing lists like python viz"
"8040860","8046900"," and program l i think is what it's called which are very active mailing lists for python and"
"8046900","8053460"," via visual impaired programming in general um and i am going to you know i've just paid for it or"
"8053460","8057740"," whatever and the server got set up and everything so we should have in the next day or two a new"
"8057740","8063200"," mailing list for data science unfortunately it does feel like very 1990s with these technical"
"8063200","8068220"," blindness communities you know in terms of it's very mailing list driven i do think we"
"8068220","8074360"," there's a there's space here for that we could we should have more resources online centralized and"
"8074360","8079340"," and books and so on but it feels like very early days so i'm hoping we'll have more of that soon"
"8079340","8084020"," i'm hoping to put this online as a resource and i would love to turn it into something like"
"8084020","8089860"," something resembling a book in the coming months and years but we'll see um but yeah there's not a"
"8089860","8097060"," lot out there just for us vi folks um and i would i learned a lot of this mainly by um first i"
"8097060","8101980"," learned python with a book called learn python the hard way this is a long time ago maybe nine or ten"
"8101980","8107720"," years ago or maybe even more and then a few years ago i got more into data science and i really just"
"8107720","8112960"," sat with a lot of blogs and tutorials and stuff and there i didn't find that there were that many"
"8112960","8118100"," books that i found super helpful um for the data science specifically so it was kind of a lot of"
"8118100","8123300"," just trying to do things and then looking up how to do them um sarah maybe you have a more"
"8123300","8130580"," encouraging answer no i mean i think i think uh this is very much like the researcher way to learn"
"8130580","8137820"," to code like i took one coding class in undergrad um that almost fortunately went on zoom part way"
"8137820","8141360"," through because that made it much easier for you to follow because everything was online instead"
"8141360","8147460"," of like them typing on a screen um so it was almost easier that way but um and then and then"
"8148100","8153000"," it was really just like oh i need to do this thing for research well i better google and figure it"
"8153000","8160200"," out um and that's that's more or less how i learned to code just google and discover um which is not"
"8160200","8166040"," super helpful here i know but um yeah maybe if we do put together a resource list as far as"
"8166040","8172880"," learning sonification there are some things i can recommend um first of all for more like outreachy"
"8172880","8180540"," talk um the astronomer Wanda Diaz Merced um who's a blind astronomer gave a Ted Talk um"
"8181420","8188340"," about sonification i think if you google like blind astronomer like that'll like blind astronomer"
"8188340","8193700"," ted talk that'll come up um and i think that was one of my first introductions to sonification"
"8194230","8200500"," i've also linked on the curriculum i should have linked um both the astronify web page which is"
"8200500","8205719"," all their documentation and then also dr scott fleming from the space telescope science institute"
"8205719","8211340"," he's the project lead on astronify his talk about astronify at the space telescope science institute"
"8211340","8216940"," day of accessibility that's another great thing to check out um if you send me an email and want to"
"8216940","8222000"," know more i'm happy to dig up some more resources for you and then if you really want to dive like"
"8222000","8228540"," into the deep end of sonification there is a sonification world chat um every used to be"
"8228540","8234160"," every month now it's maybe every couple months ish um that's on zoom with like sonification"
"8234160","8239260"," researchers from all over the world um and i could if you reach out to me i could see about"
"8239260","8244120"," getting you added to that uh to that group as well if you're really interested though um that one"
"8244120","8248160"," tends to be a little bit more technical on the research side as opposed to like the using"
"8248160","8255299"," sonification side so um that's my little spiel there and with that tim thank you tim if i'm"
"8255299","8261540"," getting your name correct um and let me just give a little i'm gonna um probably end the recording"
"8261540","8264520"," now in a minute but i just want to give people kind of a few like words of encouragement"
"8264959","8271660"," i think for here um and basically i just want to say first of all you know the usual that"
"8271660","8279020"," we're vi folks we're blind via folks it this is definitely an area where you know the tooling"
"8279540","8283400"," could be you know that you know we've used some tools here that are definitely usable and"
"8283400","8288320"," and you can get a lot done and i would say you can do most things but it takes it is harder we"
"8288320","8294100"," it takes a lot of us more time to learn it and also we don't have access to some of the same"
"8294100","8301080"," approaches that our side of side of colleagues would um with that said i think that you know"
"8301080","8304760"," we're having a little bit of a moment for this stuff that people are really working on this"
"8304760","8310180"," there are organizations that are becoming more interested in it um that and i'd also say if you"
"8310180","8314340"," can manage to to develop a little bit of your python skills if you can manage to develop a"
"8314340","8322020"," little bit of your data science skills then it is a useful moment to to you could you could really"
"8322020","8326660"," have make a difference in terms of the tools that are available to people their curriculum and the"
"8326660","8332280"," resources that are available to people um or even if you wind up teaching using other using some of"
"8332280","8337020"," the resources we've created and so on then then that could really make a difference for other"
"8337020","8342840"," people so it's you know it's a typical area but it's i do think things are moving i think it's a"
"8342840","8347340"," good time to get involved i also think it's an area that makes sense for blind folks there's no"
"8347340","8355280"," reason we can't do data science um it's a very it's it's a very non-visual medium um when you"
"8355280","8361639"," actually get down to it and when you actually learn how things work um so i'll say that and um"
"8361639","8368799"," i'll also say you know i'm i'm trying i'm i'm trying to activate some folks who you know maybe"
"8368799","8373420"," they have resources maybe their organizations and so on and also to create some resources so i'll be"
"8373420","8377860"," creating this mailing list i have a website up called blind coders.com it basically has nothing"
"8377860","8383879"," on it but we will you know put this on it i'm going to put this up there if i can or at least link it"
"8383879","8388980"," if pandas wants to host it i'm going to link to other projects that i know about um if people"
"8388980","8393880"," if the mailing list is active if people get involved i will try to build that out i'll"
"8393880","8399240"," try to maybe maybe we'll add forums maybe we'll add other resources maybe we'll add you know"
"8399240","8404260"," whatever maybe we'll try to host other people to to write some curriculum and do some workshops"
"8404260","8411280"," like this um and um and i'll say you know stick with it like hopefully this provides you some"
"8411280","8416920"," basis for learning um check out some the book once i send out the resources check out the other"
"8416920","8425100"," resources for learning um and and um and you know i think that you you know you you can really"
"8425100","8430140"," actually you know uh it may be discouraging you know you do a few days of it and you're like this"
"8430140","8433820"," is really hard but if you stick with it for a year you stick with it for two years people always"
"8434460","8437980"," overestimate what they think they can do in a day but they underestimate what they can do in a year"
"8437980","8444700"," in a year if you stick with stuff like this you um you will you'll be actually be a programmer you"
"8444700","8448820"," know what i mean and people get hired and so on after doing only a year or two of learning how to"
"8448820","8456220"," program and i've already seen some of you like people like nickel um and joy you know they've"
"8456220","8460880"," been doing contributions they did nickel did his first github contribute open source contribution"
"8460880","8466780"," on github that i saw during this and um and that's very encouraging to see and there's a lot"
"8466780","8472500"," of meetings and so on you can jump on um there's the the um jupiter accessibility meetings that"
"8472500","8479000"," meet month i think monthly or something like that there are the sonification world chat um these"
"8479000","8484720"," these are open source as a culture where you should just speak up jump in create issues create"
"8484720","8490340"," poll requests are basically suggestions for how things should be and and also open meetings so"
"8490340","8495320"," and you you you're allowed to speak up you're allowed to participate um you know i think we're"
"8495320","8500980"," often discouraged we're often encouraged to be in the shadows and be um you know not speak up as blind"
"8500980","8507160"," folk but um but i think you know we need to so okay so thank you very much i really appreciate"
"8507160","8513900"," you all making this such an amazing energetic workshops we had over 350 people sign up for"
"8513900","8519140"," these workshops we had some of the workshops they had set you know 50 70 80 people in them"
"8519780","8524560"," there's tons of people following on home they're sending people are sending updates people are"
"8524560","8529120"," translating the curriculum i'm feeling a lot of energy with this and i hope to keep it up i hope"
"8529120","8531800"," to create more resources for you all so thank you very much "
